,user_id,deal_id,predicted_value
41,10134018256604,40000005,0.4674
42,10134018256604,40000006,0.4855
43,10134018256604,40000007,0.421
44,10134018256604,40000008,0.48750000000000004
45,10134018256604,40000009,0.4677
46,10134018256604,40000010,0.4471200627432402
47,10134018256604,40000011,0.44823464248447714
48,10134018256604,40000012,0.44821524027759196
49,10134018256604,40000013,0.47608824159649454
50,10134018256604,40000014,0.45551348604875314
51,10134018256604,40000015,0.4564548413157631
52,10134018256604,40000016,0.47352812160450947
53,10134018256604,40000017,0.45636930936383924
54,10134018256604,40000018,0.4540663138398572
55,10134018256604,40000019,0.0
56,10134018256604,40000020,0.0
57,10134018256604,40000021,0.0
58,10134018256604,40000022,0.0
59,10134018256604,40000023,0.0
60,10134018256604,40000024,0.0
61,10134018256604,40000025,0.0
62,10134018256604,40000026,0.0
63,10134018256604,40000027,0.0
64,10134018256604,40000028,0.0
65,10134018256604,40000029,0.0
66,10134018256604,40000030,0.0
67,10134018256604,40000031,0.0
68,10134018256604,40000032,0.0
69,10134018256604,40000033,0.0
70,10134018256604,40000034,0.0
71,10134018256604,40000035,0.0
72,10134018256604,40000036,0.0
73,10134018256604,40000037,0.0
74,10134018256604,40000038,0.0
75,10134018256604,40000039,0.4958
76,10134018256604,40000040,0.4671
77,10134018256604,40000041,0.0
78,10134018256604,40000052,0.0
0,10160329988703,20000026,0.4094
1,10160329988703,20000027,0.0
2,10160329988703,20000028,0.0
3,10160329988703,20000029,0.0
4,10160329988703,20000030,0.0
5,10160329988703,20000031,0.0
6,10160329988703,20000032,0.0
7,10160329988703,20000033,0.4739
8,10160329988703,20000034,0.0
9,10160329988703,20000035,0.0
10,10160329988703,20000036,0.0
11,10160329988703,20000037,0.4338
12,10160329988703,20000038,0.0
13,10160329988703,20000039,0.43039999999999995
14,10160329988703,20000040,0.4834
15,10160329988703,20000041,0.0
16,10160329988703,20000042,0.4301
17,10160329988703,20000043,0.43443696778645796
18,10160329988703,20000044,0.0
19,10160329988703,20000045,0.0
20,10160329988703,20000046,0.4146
21,10160329988703,20000047,0.4969
22,10160329988703,20000231,0.0
23,10160329988703,21000026,0.4469
24,10160329988703,21000028,0.0
25,10160329988703,21000033,0.4754
26,10160329988703,30000001,0.0
27,10160329988703,30000002,0.0
28,10160329988703,30000003,0.0
29,10160329988703,30000047,0.4059
30,10160329988703,30000048,0.0
31,10160329988703,30000049,0.0
32,10160329988703,30000050,0.0
33,10160329988703,30000051,0.47820000000000007
34,10160329988703,30000052,0.4291
35,10160329988703,30000053,0.43708090092226964
36,10160329988703,30000054,0.4388
37,10160329988703,30000055,0.4078
38,10160329988703,30000056,0.4479
39,10160329988703,30000057,0.4571
40,10160329988703,31000002,0.0
41,10160329988703,40000005,0.4464899820303789
42,10160329988703,40000006,0.48022622868414067
43,10160329988703,40000007,0.43967680051332536
44,10160329988703,40000008,0.46387598033993693
45,10160329988703,40000009,0.4654401416805956
46,10160329988703,40000010,0.4447897719314727
47,10160329988703,40000011,0.42551909957556294
48,10160329988703,40000012,0.44910013244280056
49,10160329988703,40000013,0.478344151954262
50,10160329988703,40000014,0.4432212974954815
51,10160329988703,40000015,0.4798485216157089
52,10160329988703,40000016,0.4488634585400863
53,10160329988703,40000017,0.45841020028337687
54,10160329988703,40000018,0.4592587971269331
55,10160329988703,40000019,0.4147
56,10160329988703,40000020,0.46565963819407663
57,10160329988703,40000021,0.47737991613714925
58,10160329988703,40000022,0.43778182101398266
59,10160329988703,40000023,0.4304982077401823
60,10160329988703,40000024,0.4873
61,10160329988703,40000025,0.46018521145339597
62,10160329988703,40000026,0.47261336767743134
63,10160329988703,40000027,0.41089999999999993
64,10160329988703,40000028,0.4186
65,10160329988703,40000029,0.0
66,10160329988703,40000030,0.0
67,10160329988703,40000031,0.0
68,10160329988703,40000032,0.0
69,10160329988703,40000033,0.0
70,10160329988703,40000034,0.4875
71,10160329988703,40000035,0.4425
72,10160329988703,40000036,0.4097
73,10160329988703,40000037,0.4889
74,10160329988703,40000038,0.452
75,10160329988703,40000039,0.49579999999999996
76,10160329988703,40000040,0.4671
77,10160329988703,40000041,0.0
78,10160329988703,40000052,0.4975
0,10128110000610,20000026,0.4625385756931975
1,10128110000610,20000027,0.4201
2,10128110000610,20000028,0.0
3,10128110000610,20000029,0.0
4,10128110000610,20000030,0.0
5,10128110000610,20000031,0.0
6,10128110000610,20000032,0.0
7,10128110000610,20000033,0.0
8,10128110000610,20000034,0.0
9,10128110000610,20000035,0.0
10,10128110000610,20000036,0.0
11,10128110000610,20000037,0.47205
12,10128110000610,20000038,0.4523686679949423
13,10128110000610,20000039,0.4265
14,10128110000610,20000040,0.43915000000000004
15,10128110000610,20000041,0.4492
16,10128110000610,20000042,0.4018
17,10128110000610,20000043,0.45216758434558296
18,10128110000610,20000044,0.4193
19,10128110000610,20000045,0.47055
20,10128110000610,20000046,0.4741
21,10128110000610,20000047,0.0
22,10128110000610,20000231,0.0
23,10128110000610,21000026,0.0
24,10128110000610,21000028,0.0
25,10128110000610,21000033,0.0
26,10128110000610,30000001,0.0
27,10128110000610,30000002,0.0
28,10128110000610,30000003,0.0
29,10128110000610,30000047,0.0
30,10128110000610,30000048,0.0
31,10128110000610,30000049,0.4089
32,10128110000610,30000050,0.0
33,10128110000610,30000051,0.0
34,10128110000610,30000052,0.0
35,10128110000610,30000053,0.4421
36,10128110000610,30000054,0.0
37,10128110000610,30000055,0.0
38,10128110000610,30000056,0.0
39,10128110000610,30000057,0.0
40,10128110000610,31000002,0.0
41,10128110000610,40000005,0.46069999999999994
42,10128110000610,40000006,0.4053
43,10128110000610,40000007,0.4167
44,10128110000610,40000008,0.4332
45,10128110000610,40000009,0.4913
46,10128110000610,40000010,0.42310666869772723
47,10128110000610,40000011,0.42994834742914984
48,10128110000610,40000012,0.43431843495200534
49,10128110000610,40000013,0.44929373965074504
50,10128110000610,40000014,0.4387427113106905
51,10128110000610,40000015,0.47290012281848537
52,10128110000610,40000016,0.452581428468087
53,10128110000610,40000017,0.46846643815839967
54,10128110000610,40000018,0.4703984116872278
55,10128110000610,40000019,0.44867142857142855
56,10128110000610,40000020,0.45890000000000003
57,10128110000610,40000021,0.0
58,10128110000610,40000022,0.0
59,10128110000610,40000023,0.0
60,10128110000610,40000024,0.0
61,10128110000610,40000025,0.0
62,10128110000610,40000026,0.4213
63,10128110000610,40000027,0.4248
64,10128110000610,40000028,0.0
65,10128110000610,40000029,0.0
66,10128110000610,40000030,0.0
67,10128110000610,40000031,0.0
68,10128110000610,40000032,0.0
69,10128110000610,40000033,0.0
70,10128110000610,40000034,0.4875
71,10128110000610,40000035,0.4425
72,10128110000610,40000036,0.4097
73,10128110000610,40000037,0.4889
74,10128110000610,40000038,0.452
75,10128110000610,40000039,0.4958000000000001
76,10128110000610,40000040,0.4671
77,10128110000610,40000041,0.0
78,10128110000610,40000052,0.4975
0,10128111218020,20000026,0.44283052353907926
1,10128111218020,20000027,0.0
2,10128111218020,20000028,0.4381999999999999
3,10128111218020,20000029,0.0
4,10128111218020,20000030,0.43929999999999997
5,10128111218020,20000031,0.4426
6,10128111218020,20000032,0.4113
7,10128111218020,20000033,0.4691
8,10128111218020,20000034,0.4106
9,10128111218020,20000035,0.0
10,10128111218020,20000036,0.423
11,10128111218020,20000037,0.46014322193509244
12,10128111218020,20000038,0.4229347186572818
13,10128111218020,20000039,0.45480571688707255
14,10128111218020,20000040,0.4311050027101247
15,10128111218020,20000041,0.4229715849897601
16,10128111218020,20000042,0.431547265243413
17,10128111218020,20000043,0.44548464291291967
18,10128111218020,20000044,0.45287830754288744
19,10128111218020,20000045,0.46203036582607215
20,10128111218020,20000046,0.47277106972728794
21,10128111218020,20000047,0.0
22,10128111218020,20000231,0.0
23,10128111218020,21000026,0.414
24,10128111218020,21000028,0.4206
25,10128111218020,21000033,0.4859
26,10128111218020,30000001,0.4902542983328127
27,10128111218020,30000002,0.48753813707331695
28,10128111218020,30000003,0.46582754205731774
29,10128111218020,30000047,0.4425552715026759
30,10128111218020,30000048,0.43328333418043224
31,10128111218020,30000049,0.4548627323290781
32,10128111218020,30000050,0.449073106176934
33,10128111218020,30000051,0.44253879083856085
34,10128111218020,30000052,0.4767252600927178
35,10128111218020,30000053,0.45610595511419344
36,10128111218020,30000054,0.4362873431343975
37,10128111218020,30000055,0.45818058523388094
38,10128111218020,30000056,0.4592785078347195
39,10128111218020,30000057,0.4792704534656997
40,10128111218020,31000002,0.48860000000000003
41,10128111218020,40000005,0.4802732344583998
42,10128111218020,40000006,0.46332081292107025
43,10128111218020,40000007,0.43180524498717093
44,10128111218020,40000008,0.4546706671442415
45,10128111218020,40000009,0.4690441931562988
46,10128111218020,40000010,0.4477501620646326
47,10128111218020,40000011,0.44190716582704825
48,10128111218020,40000012,0.45051139511919497
49,10128111218020,40000013,0.45555285889659264
50,10128111218020,40000014,0.4494792433833038
51,10128111218020,40000015,0.462897018785376
52,10128111218020,40000016,0.4855972074023018
53,10128111218020,40000017,0.45338905073880104
54,10128111218020,40000018,0.4411250782966377
55,10128111218020,40000019,0.0
56,10128111218020,40000020,0.0
57,10128111218020,40000021,0.0
58,10128111218020,40000022,0.0
59,10128111218020,40000023,0.0
60,10128111218020,40000024,0.0
61,10128111218020,40000025,0.0
62,10128111218020,40000026,0.0
63,10128111218020,40000027,0.0
64,10128111218020,40000028,0.0
65,10128111218020,40000029,0.0
66,10128111218020,40000030,0.0
67,10128111218020,40000031,0.0
68,10128111218020,40000032,0.0
69,10128111218020,40000033,0.0
70,10128111218020,40000034,0.0
71,10128111218020,40000035,0.0
72,10128111218020,40000036,0.0
73,10128111218020,40000037,0.0
74,10128111218020,40000038,0.0
75,10128111218020,40000039,0.0
76,10128111218020,40000040,0.0
77,10128111218020,40000041,0.0
78,10128111218020,40000052,0.0
0,10134011546475,20000026,0.4646552594431459
1,10134011546475,20000027,0.4540979790833117
2,10134011546475,20000028,0.45694999999999997
3,10134011546475,20000029,0.4847
4,10134011546475,20000030,0.0
5,10134011546475,20000031,0.4214
6,10134011546475,20000032,0.4239
7,10134011546475,20000033,0.44490850897657513
8,10134011546475,20000034,0.4577
9,10134011546475,20000035,0.4463
10,10134011546475,20000036,0.4561
11,10134011546475,20000037,0.46256822435677586
12,10134011546475,20000038,0.45384003249740756
13,10134011546475,20000039,0.4634962389408673
14,10134011546475,20000040,0.4233919607847542
15,10134011546475,20000041,0.4214092111221109
16,10134011546475,20000042,0.4199362134041046
17,10134011546475,20000043,0.45475392429482614
18,10134011546475,20000044,0.4510219425490235
19,10134011546475,20000045,0.4640710132301719
20,10134011546475,20000046,0.47044270132840893
21,10134011546475,20000047,0.4437999999999999
22,10134011546475,20000231,0.0
23,10134011546475,21000026,0.4738
24,10134011546475,21000028,0.43315
25,10134011546475,21000033,0.45399999999999996
26,10134011546475,30000001,0.4877
27,10134011546475,30000002,0.44283333333333336
28,10134011546475,30000003,0.45149999999999996
29,10134011546475,30000047,0.44099999999999995
30,10134011546475,30000048,0.485
31,10134011546475,30000049,0.4655120844884919
32,10134011546475,30000050,0.4473000000000001
33,10134011546475,30000051,0.4388600000000001
34,10134011546475,30000052,0.46157500000000007
35,10134011546475,30000053,0.4462166979472079
36,10134011546475,30000054,0.45275
37,10134011546475,30000055,0.4822
38,10134011546475,30000056,0.4816
39,10134011546475,30000057,0.4107
40,10134011546475,31000002,0.42895
41,10134011546475,40000005,0.451076165722647
42,10134011546475,40000006,0.46185426548308267
43,10134011546475,40000007,0.4253025565285844
44,10134011546475,40000008,0.43640654170053567
45,10134011546475,40000009,0.441654731824033
46,10134011546475,40000010,0.44778673111842443
47,10134011546475,40000011,0.45570991081928913
48,10134011546475,40000012,0.4385547939073664
49,10134011546475,40000013,0.4407106251228447
50,10134011546475,40000014,0.44885299250712224
51,10134011546475,40000015,0.45544698393576694
52,10134011546475,40000016,0.46220802595820804
53,10134011546475,40000017,0.43998446376303796
54,10134011546475,40000018,0.4516443973231979
55,10134011546475,40000019,0.4374229963562236
56,10134011546475,40000020,0.4356089112027343
57,10134011546475,40000021,0.4854739480849232
58,10134011546475,40000022,0.43749672857318794
59,10134011546475,40000023,0.4522645126272403
60,10134011546475,40000024,0.0
61,10134011546475,40000025,0.46790727960464407
62,10134011546475,40000026,0.466441964075273
63,10134011546475,40000027,0.0
64,10134011546475,40000028,0.0
65,10134011546475,40000029,0.46309999999999996
66,10134011546475,40000030,0.43447500000000006
67,10134011546475,40000031,0.46865000000000007
68,10134011546475,40000032,0.457075
69,10134011546475,40000033,0.4377
70,10134011546475,40000034,0.0
71,10134011546475,40000035,0.0
72,10134011546475,40000036,0.0
73,10134011546475,40000037,0.0
74,10134011546475,40000038,0.0
75,10134011546475,40000039,0.4264
76,10134011546475,40000040,0.4166
77,10134011546475,40000041,0.0
78,10134011546475,40000052,0.0
0,10128174484846,20000026,0.4719929022310863
1,10128174484846,20000027,0.4524
2,10128174484846,20000028,0.4395
3,10128174484846,20000029,0.4996
4,10128174484846,20000030,0.4492
5,10128174484846,20000031,0.4134
6,10128174484846,20000032,0.4505
7,10128174484846,20000033,0.4426496336696189
8,10128174484846,20000034,0.44799999999999995
9,10128174484846,20000035,0.46645000000000003
10,10128174484846,20000036,0.4809
11,10128174484846,20000037,0.4396949907440752
12,10128174484846,20000038,0.47492931706550406
13,10128174484846,20000039,0.4585882728846765
14,10128174484846,20000040,0.42495182192976416
15,10128174484846,20000041,0.44455124260159157
16,10128174484846,20000042,0.4461913348022567
17,10128174484846,20000043,0.44505158589633464
18,10128174484846,20000044,0.4469992398025165
19,10128174484846,20000045,0.46288430516762624
20,10128174484846,20000046,0.4710254032508565
21,10128174484846,20000047,0.4466333333333334
22,10128174484846,20000231,0.4437463711911398
23,10128174484846,21000026,0.414
24,10128174484846,21000028,0.0
25,10128174484846,21000033,0.4859
26,10128174484846,30000001,0.4601276266524463
27,10128174484846,30000002,0.47301282370403314
28,10128174484846,30000003,0.450482151886531
29,10128174484846,30000047,0.43343293879880046
30,10128174484846,30000048,0.4482668584912789
31,10128174484846,30000049,0.46004369823145574
32,10128174484846,30000050,0.42263743024789835
33,10128174484846,30000051,0.44846137057617036
34,10128174484846,30000052,0.4650584690796628
35,10128174484846,30000053,0.4405948711788541
36,10128174484846,30000054,0.4638
37,10128174484846,30000055,0.4195
38,10128174484846,30000056,0.4605000000000001
39,10128174484846,30000057,0.49799999999999994
40,10128174484846,31000002,0.0
41,10128174484846,40000005,0.48214999999999997
42,10128174484846,40000006,0.46771739791088457
43,10128174484846,40000007,0.4443881446948671
44,10128174484846,40000008,0.45748932767963263
45,10128174484846,40000009,0.4694784349915364
46,10128174484846,40000010,0.4595940706757116
47,10128174484846,40000011,0.4652818208159365
48,10128174484846,40000012,0.43633917343405215
49,10128174484846,40000013,0.4713211467092697
50,10128174484846,40000014,0.4520528008096519
51,10128174484846,40000015,0.4551633825187846
52,10128174484846,40000016,0.44988266905784935
53,10128174484846,40000017,0.4397504194823697
54,10128174484846,40000018,0.45546329845519196
55,10128174484846,40000019,0.4375
56,10128174484846,40000020,0.39999999999999997
57,10128174484846,40000021,0.4846
58,10128174484846,40000022,0.0
59,10128174484846,40000023,0.0
60,10128174484846,40000024,0.0
61,10128174484846,40000025,0.0
62,10128174484846,40000026,0.0
63,10128174484846,40000027,0.0
64,10128174484846,40000028,0.0
65,10128174484846,40000029,0.445
66,10128174484846,40000030,0.44400000000000006
67,10128174484846,40000031,0.47879999999999995
68,10128174484846,40000032,0.4085
69,10128174484846,40000033,0.436
70,10128174484846,40000034,0.0
71,10128174484846,40000035,0.0
72,10128174484846,40000036,0.0
73,10128174484846,40000037,0.0
74,10128174484846,40000038,0.0
75,10128174484846,40000039,0.4707
76,10128174484846,40000040,0.0
77,10128174484846,40000041,0.0
78,10128174484846,40000052,0.0
0,10134070550268,20000026,0.47249710259742644
1,10134070550268,20000027,0.4804
2,10134070550268,20000028,0.0
3,10134070550268,20000029,0.0
4,10134070550268,20000030,0.0
5,10134070550268,20000031,0.0
6,10134070550268,20000032,0.0
7,10134070550268,20000033,0.427889832777036
8,10134070550268,20000034,0.0
9,10134070550268,20000035,0.0
10,10134070550268,20000036,0.0
11,10134070550268,20000037,0.4322281804071852
12,10134070550268,20000038,0.46826673544416547
13,10134070550268,20000039,0.4635148072968462
14,10134070550268,20000040,0.4213247318027957
15,10134070550268,20000041,0.42294586910884835
16,10134070550268,20000042,0.43629926765534527
17,10134070550268,20000043,0.4668938158731288
18,10134070550268,20000044,0.4561829698413738
19,10134070550268,20000045,0.45173087901672776
20,10134070550268,20000046,0.4503129666192699
21,10134070550268,20000047,0.0
22,10134070550268,20000231,0.4074
23,10134070550268,21000026,0.0
24,10134070550268,21000028,0.0
25,10134070550268,21000033,0.0
26,10134070550268,30000001,0.4836
27,10134070550268,30000002,0.4918
28,10134070550268,30000003,0.44639999999999996
29,10134070550268,30000047,0.4410873231775029
30,10134070550268,30000048,0.428390339984193
31,10134070550268,30000049,0.4485929725945348
32,10134070550268,30000050,0.44846077764214526
33,10134070550268,30000051,0.46253539428564777
34,10134070550268,30000052,0.4334364439292374
35,10134070550268,30000053,0.43737179108600444
36,10134070550268,30000054,0.42251879641501583
37,10134070550268,30000055,0.4657869558307226
38,10134070550268,30000056,0.44086704963359813
39,10134070550268,30000057,0.43481050411873284
40,10134070550268,31000002,0.0
41,10134070550268,40000005,0.4529414808705107
42,10134070550268,40000006,0.4628621866992761
43,10134070550268,40000007,0.4694551158958338
44,10134070550268,40000008,0.455975
45,10134070550268,40000009,0.47065
46,10134070550268,40000010,0.4521327839294915
47,10134070550268,40000011,0.46864408761740267
48,10134070550268,40000012,0.447631287409376
49,10134070550268,40000013,0.44147706198470815
50,10134070550268,40000014,0.47686150027246843
51,10134070550268,40000015,0.43857022718338046
52,10134070550268,40000016,0.4425927627137965
53,10134070550268,40000017,0.46261568533746783
54,10134070550268,40000018,0.4460553352446757
55,10134070550268,40000019,0.44679299349722623
56,10134070550268,40000020,0.4246736177136939
57,10134070550268,40000021,0.4865508094183433
58,10134070550268,40000022,0.44015
59,10134070550268,40000023,0.4489741664948312
60,10134070550268,40000024,0.0
61,10134070550268,40000025,0.46926907342491764
62,10134070550268,40000026,0.4714
63,10134070550268,40000027,0.0
64,10134070550268,40000028,0.0
65,10134070550268,40000029,0.45494638041465163
66,10134070550268,40000030,0.438765785997262
67,10134070550268,40000031,0.4732223336348777
68,10134070550268,40000032,0.43519311760451407
69,10134070550268,40000033,0.43693419042568543
70,10134070550268,40000034,0.0
71,10134070550268,40000035,0.0
72,10134070550268,40000036,0.0
73,10134070550268,40000037,0.0
74,10134070550268,40000038,0.0
75,10134070550268,40000039,0.446356096554195
76,10134070550268,40000040,0.4166
77,10134070550268,40000041,0.0
78,10134070550268,40000052,0.0
0,10160366662143,20000026,0.47800000000000004
1,10160366662143,20000027,0.0
2,10160366662143,20000028,0.0
3,10160366662143,20000029,0.0
4,10160366662143,20000030,0.0
5,10160366662143,20000031,0.0
6,10160366662143,20000032,0.0
7,10160366662143,20000033,0.4176
8,10160366662143,20000034,0.0
9,10160366662143,20000035,0.0
10,10160366662143,20000036,0.0
11,10160366662143,20000037,0.4576722931394619
12,10160366662143,20000038,0.4887
13,10160366662143,20000039,0.4627297177902116
14,10160366662143,20000040,0.42490270316191503
15,10160366662143,20000041,0.4100609899534334
16,10160366662143,20000042,0.42171618498978425
17,10160366662143,20000043,0.4407110990093233
18,10160366662143,20000044,0.4673162189714897
19,10160366662143,20000045,0.4739803516526486
20,10160366662143,20000046,0.4956671734637682
21,10160366662143,20000047,0.0
22,10160366662143,20000231,0.4074
23,10160366662143,21000026,0.0
24,10160366662143,21000028,0.0
25,10160366662143,21000033,0.0
26,10160366662143,30000001,0.0
27,10160366662143,30000002,0.0
28,10160366662143,30000003,0.0
29,10160366662143,30000047,0.0
30,10160366662143,30000048,0.0
31,10160366662143,30000049,0.0
32,10160366662143,30000050,0.0
33,10160366662143,30000051,0.4848
34,10160366662143,30000052,0.0
35,10160366662143,30000053,0.4184
36,10160366662143,30000054,0.0
37,10160366662143,30000055,0.0
38,10160366662143,30000056,0.0
39,10160366662143,30000057,0.0
40,10160366662143,31000002,0.0
41,10160366662143,40000005,0.0
42,10160366662143,40000006,0.4716
43,10160366662143,40000007,0.44580000000000003
44,10160366662143,40000008,0.4863
45,10160366662143,40000009,0.4847
46,10160366662143,40000010,0.4443775947573334
47,10160366662143,40000011,0.43389546642869037
48,10160366662143,40000012,0.4415852621208439
49,10160366662143,40000013,0.46353288268045706
50,10160366662143,40000014,0.44330839171724423
51,10160366662143,40000015,0.45061269433801776
52,10160366662143,40000016,0.4618923194905923
53,10160366662143,40000017,0.4443125987936742
54,10160366662143,40000018,0.455392657036345
55,10160366662143,40000019,0.4375
56,10160366662143,40000020,0.4
57,10160366662143,40000021,0.4845999999999999
58,10160366662143,40000022,0.0
59,10160366662143,40000023,0.0
60,10160366662143,40000024,0.0
61,10160366662143,40000025,0.0
62,10160366662143,40000026,0.0
63,10160366662143,40000027,0.0
64,10160366662143,40000028,0.0
65,10160366662143,40000029,0.44500000000000006
66,10160366662143,40000030,0.44399999999999995
67,10160366662143,40000031,0.4788
68,10160366662143,40000032,0.4085
69,10160366662143,40000033,0.436
70,10160366662143,40000034,0.4875
71,10160366662143,40000035,0.4425
72,10160366662143,40000036,0.4097
73,10160366662143,40000037,0.4889
74,10160366662143,40000038,0.452
75,10160366662143,40000039,0.4707
76,10160366662143,40000040,0.0
77,10160366662143,40000041,0.0
78,10160366662143,40000052,0.4975
